ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1075849176::Physical Name,1073742126::Name,1075849056::Physical Data Type,1075848978::Type,1075850199::Attribute Name,1075850270::Column Name,1075849452::Domain Parent,1073742125::Definition
"1075838983::32","<root>",Domain,"_root_","<root>","","<Root>","%AttDomain","%AttName","",""
"1075838983::33","<default>",Domain,"_default_","<default>","char(18)","<Default>","%AttDomain","%AttName","_root_",""
"1075838983::34","String",Domain,"String","String","varchar(20)","String","%AttDomain","%AttName","_default_",""
"1075838983::35","Number",Domain,"Number","Number","integer","Number","%AttDomain","%AttName","_default_",""
"1075838983::36","Datetime",Domain,"Datetime","Datetime","datetime","DateTime","%AttDomain","%AttName","_default_",""
"1075838983::37","Blob",Domain,"Blob","Blob","varbinary","Blob","%AttDomain","%AttName","_default_",""
"1075838983::1285","Domain_1285",Domain,"appnamechange","Domain_1285","char(18)","<Regular Domain>","%AttDomain","%AttName","_default_",""
"1075838983::1286","Domain_1286",Domain,"bl","Domain_1286","char(18)","<Regular Domain>","%AttDomain","%AttName","appnamechange",""
"1075838983::1288","Domain_1288",Domain,"str","Domain_1288","char(18)","<Regular Domain>","%AttDomain","%AttName","appnamechange",""
"1075838983::1289","Domain_1289",Domain,"num","Domain_1289","integer","<Regular Domain>","%AttDomain","%AttName","appnamechange",""
"1075838983::1290","Domain_1290",Domain,"dt","Domain_1290","datetime","<Regular Domain>","%AttDomain","%AttName","appnamechange",""
"1075838983::1308","sdTitle",Domain,"udtTitle","sdTitle","char(4)","<Regular Domain>","%AttDomain","%AttName","sdName",""
"1075838983::1310","sdPhoneNumber",Domain,"udtPhoneNumber","sdPhoneNumber","char(14)","<Regular Domain>","%AttDomain","%AttName","sdContactNumber",""
"1075838983::1311","sdFaxNumber",Domain,"udtFaxNumber","sdFaxNumber","char(14)","<Regular Domain>","%AttDomain","%AttName","sdContactNumber",""
"1075838983::1312","sdYearMonthDay",Domain,"sdYearMonthDay","sdYearMonthDay","date","<Regular Domain>","%AttDomain","%AttName","dt",""
"1075838983::1313","sdSystemTime",Domain,"sdSystemDateTime","sdSystemTime","Datetime2(7)","<Regular Domain>","%AttDomain","%AttName","dt",""
"1075838983::1314","sdYear",Domain,"udtYear","sdYear","char(4)","<Regular Domain>","%AttDomain","%AttName","sdYearMonthDay",""
"1075838983::1315","sdMonth",Domain,"udtMonth","sdMonth","char(2)","<Regular Domain>","%AttDomain","%AttName","sdYearMonthDay",""
"1075838983::1316","sdDay",Domain,"udtDay","sdDay","char(2)","<Regular Domain>","%AttDomain","%AttName","sdYearMonthDay",""
"1075838983::1318","sdCity",Domain,"udtCity","sdCity","nvarchar(25)","<Regular Domain>","%AttDomain","%AttName","sdLocation",""
"1075838983::1320","sdRegion",Domain,"udtRegion","sdRegion","nvarchar(40)","<Regular Domain>","%AttDomain","%AttName","sdLocation",""
"1075838983::1321","sdFullName",Domain,"udtFullName","sdFullName","nvarchar(50)","<Regular Domain>","%AttDomain","%AttName","sdName",""
"1075838983::1322","sdFirstName",Domain,"udtFirstName","sdFirstName","nvarchar(25)","<Regular Domain>","%AttDomain","%AttName","sdName",""
"1075838983::1323","sdLastName",Domain,"udtLastName","sdLastName","nvarchar(25)","<Regular Domain>","%AttDomain","%AttName","sdName",""
"1075838983::1324","sdCompanyName",Domain,"udtCompanyName","sdCompanyName","nvarchar(60)","<Regular Domain>","%AttDomain","%AttName","sdName",""
"1075838983::1326","sdPostalCode",Domain,"udtPostalCode","sdPostalCode","nvarchar(11)","<Regular Domain>","%AttDomain","%AttName","sdLocation",""
"1075838983::1328","sdCountry",Domain,"udtCountry","sdCountry","char(3)","<Regular Domain>","%AttDomain","%AttName","sdLocation",""
"1075838983::1329","sdState",Domain,"udtState","sdState","char(2)","<Regular Domain>","%AttDomain","%AttName","sdLocation",""
"1075838983::1330","sdBirthDay",Domain,"udtBirthDate","sdBirthDay","date","<Regular Domain>","%AttDomain","%AttName","sdYearMonthDay",""
"1075838983::1331","sdHireDate",Domain,"udtHireDate","sdHireDate","date","<Regular Domain>","%AttDomain","%AttName","sdYearMonthDay",""
"1075838983::1334","Domain_1334",Domain,"sdName","Domain_1334","char(18)","<Regular Domain>","%AttDomain","%AttName","str",""
"1075838983::1335","Domain_1335",Domain,"sdLocation","Domain_1335","nvarchar(100)","<Regular Domain>","%AttDomain","%AttName","str",""
"1075838983::1336","Domain_1336",Domain,"sdContactNumber","Domain_1336","char(14)","<Regular Domain>","%AttDomain","%AttName","str",""
"1075838983::1342","udtDateAdded",Domain,"udtDateAdded","udtDateAdded","Datetime2(7)","<Regular Domain>","%AttDomain","%AttName","sdSystemDateTime",""
"1075838983::1368","Domain_1368",Domain,"udtAddress","Domain_1368","nvarchar(100)","<Regular Domain>","%AttDomain","%AttName","sdLocation",""
